,id_collar,id_itm,id_user,lat,lng,time_stamp,month
659,AV337,1FAE5DE,3508,36.823788815,-4.868116274,2022-02-07 03:47:31,2
660,AV338,1FAE67D,3508,36.823773556,-4.868131533,2022-02-07 03:52:53,2
661,AV337,1FAE5DE,3508,36.823727779,-4.867597467,2022-02-07 04:17:39,2
662,AV338,1FAE67D,3508,36.823727779,-4.867948425,2022-02-07 04:23:26,2
663,AV337,1FAE5DE,3508,1.00390631,0.0,2022-02-07 04:48:34,2
664,AV338,1FAE67D,3508,36.823575189,-4.867826352,2022-02-07 04:53:20,2
665,AV337,1FAE5DE,3508,36.823590448,-4.86785687,2022-02-07 05:18:35,2
666,AV338,1FAE67D,3508,36.823651484,-4.867994202,2022-02-07 05:22:25,2
667,AV337,1FAE5DE,3508,36.823590448,-4.867811093,2022-02-07 05:47:55,2
668,AV338,1FAE67D,3508,36.823804074,-4.868146792,2022-02-07 05:52:58,2
669,AV337,1FAE5DE,3508,36.823773556,-4.868131533,2022-02-07 06:17:53,2
670,AV338,1FAE67D,3508,36.823743038,-4.868055238,2022-02-07 06:22:23,2
671,AV337,1FAE5DE,3508,36.823514153,-4.868101015,2022-02-07 06:48:06,2
672,AV338,1FAE67D,3508,36.82371252,-4.867811093,2022-02-07 06:52:42,2
673,AV337,1FAE5DE,3508,36.823773556,-4.867963684,2022-02-07 07:18:06,2
674,AV338,1FAE67D,3508,36.823697261,-4.868009461,2022-02-07 07:21:44,2
675,AV337,1FAE5DE,3508,36.823620966,-4.868131533,2022-02-07 07:48:56,2
676,AV338,1FAE67D,3508,36.823529412,-4.868131533,2022-02-07 07:51:55,2
677,AV337,1FAE5DE,3508,36.823697261,-4.867948425,2022-02-07 08:18:11,2
678,AV338,1FAE67D,3508,36.823834592,-4.868192569,2022-02-07 08:22:12,2
679,AO771,BF8B66,3508,36.824048219,-4.868467231,2022-02-07 08:46:19,2
680,AV337,1FAE5DE,3508,36.823590448,-4.867902647,2022-02-07 08:48:19,2
681,AV338,1FAE67D,3508,36.823697261,-4.868116274,2022-02-07 08:52:02,2
682,AV337,1FAE5DE,3508,36.823514153,-4.867795834,2022-02-07 09:19:11,2
683,AV338,1FAE67D,3508,36.823758297,-4.86802472,2022-02-07 09:21:16,2
684,AV337,1FAE5DE,3508,36.823666743,-4.867917906,2022-02-07 09:48:21,2
685,AV338,1FAE67D,3508,36.823590448,-4.867933165,2022-02-07 09:50:57,2
686,AO771,BF8B66,3508,36.824002441,-4.868589303,2022-02-07 10:17:00,2
687,AV337,1FAE5DE,3508,36.823544671,-4.867612726,2022-02-07 10:19:02,2
688,AV338,1FAE67D,3508,36.823743038,-4.867948425,2022-02-07 10:21:36,2
689,AO771,BF8B66,3508,36.8240177,-4.868390936,2022-02-07 10:47:07,2
690,AV337,1FAE5DE,3508,36.823392081,-4.867963684,2022-02-07 10:48:52,2
691,AV338,1FAE67D,3508,36.823636225,-4.867994202,2022-02-07 10:50:55,2
692,AO771,BF8B66,3508,36.823987182,-4.868238346,2022-02-07 11:17:11,2
693,AV337,1FAE5DE,3508,36.823620966,-4.867963684,2022-02-07 11:19:24,2
694,AV338,1FAE67D,3508,36.823834592,-4.868116274,2022-02-07 11:20:25,2
695,AV337,1FAE5DE,3508,36.823620966,-4.867795834,2022-02-07 11:48:44,2
696,AV338,1FAE67D,3508,36.823651484,-4.867811093,2022-02-07 11:50:39,2
697,AO771,BF8B66,3508,36.824048219,-4.868421454,2022-02-07 12:17:28,2
698,AV337,1FAE5DE,3508,36.823346304,-4.868101015,2022-02-07 12:18:52,2
699,AV338,1FAE67D,3508,36.824109255,-4.867811093,2022-02-07 12:20:20,2
700,AO771,BF8B66,3508,36.824475471,-4.868162051,2022-02-07 12:47:34,2
701,AV337,1FAE5DE,3508,36.823483635,-4.868101015,2022-02-07 12:48:56,2
702,AV338,1FAE67D,3508,36.823926146,-4.867917906,2022-02-07 12:50:01,2
703,AO771,BF8B66,3508,36.824368658,-4.867795834,2022-02-07 13:17:48,2
704,AV337,1FAE5DE,3508,36.823743038,-4.868009461,2022-02-07 13:19:45,2
705,AV338,1FAE67D,3508,36.823620966,-4.867765316,2022-02-07 13:20:18,2
706,AO771,BF8B66,3508,36.824399176,-4.868101015,2022-02-07 13:47:47,2
707,AV337,1FAE5DE,3508,36.823727779,-4.868116274,2022-02-07 13:49:52,2
708,AV338,1FAE67D,3508,36.823575189,-4.867719539,2022-02-07 13:50:28,2
709,AO771,BF8B66,3508,36.824322881,-4.868390936,2022-02-07 14:17:52,2
710,AV337,1FAE5DE,3508,36.823682002,-4.867902647,2022-02-07 14:19:04,2
711,AV338,1FAE67D,3508,36.823682002,-4.867780575,2022-02-07 14:20:23,2
712,AV337,1FAE5DE,3508,36.823697261,-4.867933165,2022-02-07 14:49:38,2
713,AV338,1FAE67D,3508,36.823727779,-4.867719539,2022-02-07 14:50:12,2
714,AO771,BF8B66,3508,36.824734874,-4.8683299,2022-02-07 15:18:11,2
715,AV338,1FAE67D,3508,36.823880369,-4.868070497,2022-02-07 15:19:14,2
716,AV337,1FAE5DE,3508,36.823880369,-4.868116274,2022-02-07 15:19:18,2
717,AV337,1FAE5DE,3508,36.823910887,-4.868085756,2022-02-07 15:49:29,2
718,AV338,1FAE67D,3508,1.00390631,0.0,2022-02-07 15:50:00,2
719,AV337,1FAE5DE,3508,36.823636225,-4.867872129,2022-02-07 16:19:45,2
720,AV338,1FAE67D,3508,1.00390631,0.0,2022-02-07 16:19:53,2
721,AV338,1FAE67D,3508,36.823971923,-4.867841611,2022-02-07 16:49:35,2
722,AV337,1FAE5DE,3508,36.8240177,-4.867994202,2022-02-07 16:49:47,2
723,AV338,1FAE67D,3508,36.823666743,-4.867994202,2022-02-07 17:19:12,2
724,AV337,1FAE5DE,3508,36.823605707,-4.868039979,2022-02-07 17:19:38,2
725,AV338,1FAE67D,3508,36.823636225,-4.868009461,2022-02-07 17:48:38,2
726,AV337,1FAE5DE,3508,36.823529412,-4.868055238,2022-02-07 17:49:52,2
727,AV338,1FAE67D,3508,36.823849851,-4.868070497,2022-02-07 18:19:02,2
728,AO771,BF8B66,3508,36.824383917,-4.868375677,2022-02-07 18:19:12,2
729,AV337,1FAE5DE,3508,36.823605707,-4.868101015,2022-02-07 18:20:05,2
730,AV338,1FAE67D,3508,36.823682002,-4.86802472,2022-02-07 18:48:22,2
731,AV337,1FAE5DE,3508,36.823941405,-4.8683299,2022-02-07 18:50:09,2
732,AV338,1FAE67D,3508,36.823804074,-4.867978943,2022-02-07 19:17:58,2
733,AO771,BF8B66,3508,36.824444953,-4.86848249,2022-02-07 19:19:12,2
734,AV338,1FAE67D,3508,36.823880369,-4.867978943,2022-02-07 19:47:50,2
735,AV337,1FAE5DE,3508,36.823880369,-4.867933165,2022-02-07 19:50:10,2
736,AV338,1FAE67D,3508,36.823682002,-4.868314641,2022-02-07 20:18:23,2
737,AV337,1FAE5DE,3508,36.823743038,-4.868162051,2022-02-07 20:20:01,2
738,AV338,1FAE67D,3508,36.823636225,-4.867841611,2022-02-07 20:47:27,2
739,AV338,1FAE67D,3508,36.823743038,-4.868284123,2022-02-07 21:18:03,2
740,AV337,1FAE5DE,3508,36.823392081,-4.867566949,2022-02-07 21:21:01,2
741,AV338,1FAE67D,3508,36.823727779,-4.86802472,2022-02-07 21:47:44,2
742,AV337,1FAE5DE,3508,36.823620966,-4.867933165,2022-02-07 21:50:22,2
743,AV338,1FAE67D,3508,36.823544671,-4.868055238,2022-02-07 22:17:45,2
744,AV337,1FAE5DE,3508,36.823590448,-4.867902647,2022-02-07 22:20:27,2
745,AV338,1FAE67D,3508,36.823590448,-4.867963684,2022-02-07 22:47:34,2
746,AV338,1FAE67D,3508,36.823666743,-4.868039979,2022-02-07 23:17:24,2
747,AV337,1FAE5DE,3508,36.823773556,-4.867917906,2022-02-07 23:20:35,2
748,AV338,1FAE67D,3508,36.823895628,-4.867780575,2022-02-07 23:46:29,2
749,AV337,1FAE5DE,3508,36.823773556,-4.867582208,2022-02-07 23:51:20,2
750,AV338,1FAE67D,3508,1.00390631,0.0,2022-02-08 00:17:15,2
751,AV337,1FAE5DE,3508,36.823788815,-4.867887388,2022-02-08 00:20:46,2
752,AO771,BF8B66,3508,36.823819333,-4.868162051,2022-02-08 00:20:49,2
753,AV338,1FAE67D,3508,36.823804074,-4.867826352,2022-02-08 00:46:25,2
754,AV337,1FAE5DE,3508,36.82386511,-4.867414359,2022-02-08 00:50:46,2
755,AV338,1FAE67D,3508,36.823682002,-4.867994202,2022-02-08 01:16:45,2
756,AV337,1FAE5DE,3508,36.82371252,-4.867902647,2022-02-08 01:21:42,2
757,AV338,1FAE67D,3508,36.823788815,-4.868009461,2022-02-08 01:46:37,2
758,AV337,1FAE5DE,3508,36.823666743,-4.86785687,2022-02-08 01:51:44,2
759,AV338,1FAE67D,3508,36.823697261,-4.868039979,2022-02-08 02:16:45,2
760,AV337,1FAE5DE,3508,36.823895628,-4.867963684,2022-02-08 02:21:01,2
761,AV338,1FAE67D,3508,36.823743038,-4.868009461,2022-02-08 02:46:20,2
762,AV337,1FAE5DE,3508,36.823773556,-4.867994202,2022-02-08 02:51:03,2
763,AV338,1FAE67D,3508,36.823605707,-4.867841611,2022-02-08 03:15:19,2
764,AV337,1FAE5DE,3508,36.823498894,-4.868039979,2022-02-08 03:21:27,2
765,AV338,1FAE67D,3508,36.82371252,-4.868070497,2022-02-08 03:45:17,2
766,AV337,1FAE5DE,3508,36.823376822,-4.867795834,2022-02-08 03:51:27,2
767,AV338,1FAE67D,3508,36.823804074,-4.867994202,2022-02-08 04:15:08,2
768,AO771,BF8B66,3508,36.824261845,-4.868207828,2022-02-08 04:21:58,2
769,AV337,1FAE5DE,3508,36.823834592,-4.868070497,2022-02-08 04:22:05,2
770,AV338,1FAE67D,3508,36.823651484,-4.86802472,2022-02-08 04:45:39,2
771,AV337,1FAE5DE,3508,36.823773556,-4.867765316,2022-02-08 04:52:09,2
772,AO771,BF8B66,3508,36.824567025,-4.867841611,2022-02-08 04:52:32,2
773,AV338,1FAE67D,3508,36.823743038,-4.868039979,2022-02-08 05:15:28,2
774,AV337,1FAE5DE,3508,36.823727779,-4.868162051,2022-02-08 05:21:55,2
775,AV338,1FAE67D,3508,36.82355993,-4.867917906,2022-02-08 05:45:21,2
776,AV337,1FAE5DE,3508,36.823651484,-4.867917906,2022-02-08 05:51:46,2
777,AV338,1FAE67D,3508,36.82371252,-4.867948425,2022-02-08 06:14:22,2
778,AV337,1FAE5DE,3508,36.823346304,-4.867963684,2022-02-08 06:21:41,2
779,AV338,1FAE67D,3508,36.823941405,-4.867963684,2022-02-08 06:45:01,2
780,AV337,1FAE5DE,3508,36.823773556,-4.868253605,2022-02-08 06:51:47,2
781,AO771,BF8B66,3508,36.824170291,-4.868604562,2022-02-08 06:52:47,2
782,AV338,1FAE67D,3508,36.823804074,-4.868039979,2022-02-08 07:14:12,2
783,AV337,1FAE5DE,3508,36.823666743,-4.868009461,2022-02-08 07:21:49,2
784,AV338,1FAE67D,3508,36.823575189,-4.867917906,2022-02-08 07:44:23,2
785,AV337,1FAE5DE,3508,36.82371252,-4.868039979,2022-02-08 07:52:38,2
786,AV338,1FAE67D,3508,36.823620966,-4.867872129,2022-02-08 08:14:33,2
787,AV337,1FAE5DE,3508,36.823682002,-4.867948425,2022-02-08 08:22:02,2
788,AV338,1FAE67D,3508,36.82371252,-4.867917906,2022-02-08 08:44:21,2
789,AV338,1FAE67D,3508,36.823819333,-4.868268864,2022-02-08 09:14:12,2
790,AV337,1FAE5DE,3508,36.823743038,-4.868039979,2022-02-08 09:22:55,2
791,AV338,1FAE67D,3508,36.823605707,-4.86785687,2022-02-08 09:43:15,2
792,AV337,1FAE5DE,3508,36.823636225,-4.867826352,2022-02-08 09:52:11,2
793,AV338,1FAE67D,3508,36.823926146,-4.868192569,2022-02-08 10:13:53,2
794,AV337,1FAE5DE,3508,36.824246586,-4.868116274,2022-02-08 10:23:03,2
795,AV338,1FAE67D,3508,36.823453117,-4.867933165,2022-02-08 10:42:57,2
796,AV337,1FAE5DE,3508,36.823422599,-4.867780575,2022-02-08 10:53:06,2
797,AV338,1FAE67D,3508,36.823636225,-4.868116274,2022-02-08 11:13:36,2
798,AV337,1FAE5DE,3508,36.823605707,-4.868268864,2022-02-08 11:22:26,2
799,AV338,1FAE67D,3508,36.823529412,-4.867872129,2022-02-08 11:42:59,2
800,AV337,1FAE5DE,3508,36.823605707,-4.86785687,2022-02-08 11:52:27,2
801,AV338,1FAE67D,3508,36.823636225,-4.86785687,2022-02-08 12:12:29,2
802,AV337,1FAE5DE,3508,36.823392081,-4.868162051,2022-02-08 12:22:36,2
803,AV338,1FAE67D,3508,36.823788815,-4.868070497,2022-02-08 12:42:25,2
804,AV338,1FAE67D,3508,36.823590448,-4.867887388,2022-02-08 13:13:03,2
805,AV337,1FAE5DE,3508,36.823666743,-4.867872129,2022-02-08 13:22:46,2
806,AV338,1FAE67D,3508,36.823529412,-4.867795834,2022-02-08 13:42:48,2
807,AV337,1FAE5DE,3508,36.82371252,-4.86785687,2022-02-08 13:52:57,2
808,AV338,1FAE67D,3508,36.82371252,-4.86802472,2022-02-08 14:12:43,2
809,AV337,1FAE5DE,3508,36.823727779,-4.86817731,2022-02-08 14:23:45,2
810,AV338,1FAE67D,3508,36.823910887,-4.867994202,2022-02-08 14:42:27,2
811,AV337,1FAE5DE,3508,36.823743038,-4.868070497,2022-02-08 14:53:18,2
812,AV338,1FAE67D,3508,36.823910887,-4.867917906,2022-02-08 15:11:47,2
813,AV337,1FAE5DE,3508,36.823819333,-4.867902647,2022-02-08 15:23:04,2
814,AO771,BF8B66,3508,36.8240177,-4.868558785,2022-02-08 15:26:04,2
815,AV338,1FAE67D,3508,36.823773556,-4.868085756,2022-02-08 15:42:10,2
816,AV337,1FAE5DE,3508,36.824231327,-4.868070497,2022-02-08 15:53:25,2
817,AV338,1FAE67D,3508,36.823758297,-4.868070497,2022-02-08 16:11:59,2
818,AV337,1FAE5DE,3508,36.823926146,-4.867841611,2022-02-08 16:23:19,2
819,AV338,1FAE67D,3508,36.823788815,-4.867948425,2022-02-08 16:41:50,2
820,AV337,1FAE5DE,3508,36.823849851,-4.867963684,2022-02-08 16:53:25,2
821,AV338,1FAE67D,3508,36.82355993,-4.86785687,2022-02-08 17:11:42,2
822,AV337,1FAE5DE,3508,36.823849851,-4.867887388,2022-02-08 17:23:41,2
823,AV338,1FAE67D,3508,36.823514153,-4.86802472,2022-02-08 17:41:30,2
824,AV337,1FAE5DE,3508,36.824597543,-4.86910811,2022-02-08 17:54:15,2
825,AV338,1FAE67D,3508,36.823620966,-4.86817731,2022-02-08 18:10:38,2
826,AV337,1FAE5DE,3508,36.823819333,-4.867978943,2022-02-08 18:24:17,2
827,AV338,1FAE67D,3508,36.823651484,-4.867994202,2022-02-08 18:41:07,2
828,AV337,1FAE5DE,3508,36.823620966,-4.868116274,2022-02-08 18:53:58,2
829,AV338,1FAE67D,3508,36.823758297,-4.867933165,2022-02-08 19:10:19,2
830,AV337,1FAE5DE,3508,36.823788815,-4.867826352,2022-02-08 19:23:43,2
831,AV338,1FAE67D,3508,36.823773556,-4.867826352,2022-02-08 19:40:38,2
832,AV337,1FAE5DE,3508,36.824093996,-4.867811093,2022-02-08 19:53:52,2
833,AV338,1FAE67D,3508,36.823697261,-4.867917906,2022-02-08 20:10:22,2
834,AV337,1FAE5DE,3508,36.823804074,-4.867902647,2022-02-08 20:23:45,2
835,AV338,1FAE67D,3508,36.823529412,-4.867811093,2022-02-08 20:39:46,2
836,AV337,1FAE5DE,3508,36.823392081,-4.867627985,2022-02-08 20:54:42,2
837,AV338,1FAE67D,3508,36.82371252,-4.868146792,2022-02-08 21:10:26,2
838,AV337,1FAE5DE,3508,36.823620966,-4.867933165,2022-02-08 21:24:03,2
839,AV338,1FAE67D,3508,36.823605707,-4.868070497,2022-02-08 21:40:17,2
840,AV337,1FAE5DE,3508,36.823895628,-4.868070497,2022-02-08 21:54:12,2
841,AV338,1FAE67D,3508,36.823636225,-4.868070497,2022-02-08 22:09:17,2
842,AV337,1FAE5DE,3508,36.823895628,-4.868238346,2022-02-08 22:24:09,2
843,AV338,1FAE67D,3508,36.823804074,-4.867933165,2022-02-08 22:39:09,2
844,AV337,1FAE5DE,3508,36.823666743,-4.867765316,2022-02-08 22:54:43,2
845,AV338,1FAE67D,3508,36.823804074,-4.868131533,2022-02-08 23:09:37,2
846,AV337,1FAE5DE,3508,36.823682002,-4.868223087,2022-02-08 23:25:10,2
847,AO771,BF8B66,3508,36.824155032,-4.868192569,2022-02-08 23:27:59,2
848,AV338,1FAE67D,3508,36.823788815,-4.867948425,2022-02-08 23:38:57,2
849,AV337,1FAE5DE,3508,36.823758297,-4.867597467,2022-02-08 23:54:23,2
850,AV338,1FAE67D,3508,36.823575189,-4.867689021,2022-02-09 00:09:25,2
851,AV337,1FAE5DE,3508,36.823697261,-4.867994202,2022-02-09 00:24:57,2
852,AV338,1FAE67D,3508,36.82355993,-4.867673762,2022-02-09 00:38:35,2
853,AV338,1FAE67D,3508,36.823651484,-4.867643244,2022-02-09 01:08:30,2
854,AV337,1FAE5DE,3508,36.823666743,-4.867887388,2022-02-09 01:25:09,2
855,AO771,BF8B66,3508,36.824307622,-4.868497749,2022-02-09 01:28:27,2
856,AV338,1FAE67D,3508,36.823590448,-4.867978943,2022-02-09 01:39:03,2
857,AV337,1FAE5DE,3508,36.823666743,-4.867887388,2022-02-09 01:54:50,2
858,AV337,1FAE5DE,3508,36.823880369,-4.868131533,2022-02-09 02:24:42,2
859,AV338,1FAE67D,3508,36.823697261,-4.868009461,2022-02-09 02:37:51,2
860,AV337,1FAE5DE,3508,36.8240177,-4.868375677,2022-02-09 02:54:53,2
861,AV338,1FAE67D,3508,36.823590448,-4.867795834,2022-02-09 03:07:43,2
862,AV337,1FAE5DE,3508,36.823971923,-4.868284123,2022-02-09 03:25:02,2
863,AV338,1FAE67D,3508,36.823895628,-4.868131533,2022-02-09 03:37:33,2
864,AV337,1FAE5DE,3508,36.823285267,-4.867765316,2022-02-09 03:54:57,2
865,AV338,1FAE67D,3508,36.823849851,-4.867902647,2022-02-09 04:07:39,2
866,AV337,1FAE5DE,3508,36.823300526,-4.867643244,2022-02-09 04:25:10,2
867,AV338,1FAE67D,3508,36.823788815,-4.868146792,2022-02-09 04:37:37,2
868,AV337,1FAE5DE,3508,36.823483635,-4.867963684,2022-02-09 04:55:59,2
869,AO771,BF8B66,3508,36.82433814,-4.868390936,2022-02-09 04:59:35,2
870,AV338,1FAE67D,3508,36.823743038,-4.868070497,2022-02-09 05:07:53,2
871,AV337,1FAE5DE,3508,36.823682002,-4.867872129,2022-02-09 05:25:53,2
872,AO771,BF8B66,3508,36.824261845,-4.868497749,2022-02-09 05:29:46,2
873,AV338,1FAE67D,3508,36.823682002,-4.867948425,2022-02-09 05:36:59,2
874,AV337,1FAE5DE,3508,36.823636225,-4.867948425,2022-02-09 05:55:33,2
875,AV338,1FAE67D,3508,36.823727779,-4.867963684,2022-02-09 06:06:43,2
876,AV337,1FAE5DE,3508,36.823880369,-4.868131533,2022-02-09 06:26:20,2
877,AV338,1FAE67D,3508,36.82371252,-4.867963684,2022-02-09 06:36:40,2
878,AV338,1FAE67D,3508,36.823895628,-4.868055238,2022-02-09 07:07:16,2
879,AV337,1FAE5DE,3508,36.823758297,-4.868039979,2022-02-09 07:25:50,2
880,AV338,1FAE67D,3508,36.82371252,-4.868009461,2022-02-09 07:36:19,2
881,AV337,1FAE5DE,3508,36.823819333,-4.867841611,2022-02-09 07:55:51,2
882,AV338,1FAE67D,3508,36.823743038,-4.868055238,2022-02-09 08:06:55,2
883,AV337,1FAE5DE,3508,36.823697261,-4.867963684,2022-02-09 08:26:16,2
884,AV338,1FAE67D,3508,36.823987182,-4.86817731,2022-02-09 08:36:48,2
885,AV337,1FAE5DE,3508,36.823437858,-4.867627985,2022-02-09 08:56:41,2
886,AV338,1FAE67D,3508,36.823651484,-4.867948425,2022-02-09 09:06:40,2
887,AV337,1FAE5DE,3508,36.823620966,-4.867811093,2022-02-09 09:26:25,2
888,AV338,1FAE67D,3508,36.823620966,-4.867826352,2022-02-09 09:36:34,2
889,AV337,1FAE5DE,3508,36.823682002,-4.867795834,2022-02-09 09:56:03,2
890,AV338,1FAE67D,3508,36.823910887,-4.868116274,2022-02-09 10:06:15,2
891,AV337,1FAE5DE,3508,36.823529412,-4.867902647,2022-02-09 10:26:56,2
892,AV338,1FAE67D,3508,36.823682002,-4.867948425,2022-02-09 10:35:41,2
893,AV337,1FAE5DE,3508,36.823682002,-4.867765316,2022-02-09 10:56:10,2
894,AV338,1FAE67D,3508,36.823743038,-4.867933165,2022-02-09 11:05:51,2
895,AV337,1FAE5DE,3508,36.823834592,-4.867811093,2022-02-09 11:26:24,2
896,AV338,1FAE67D,3508,36.82371252,-4.86817731,2022-02-09 11:35:10,2
897,AV337,1FAE5DE,3508,36.823804074,-4.867505913,2022-02-09 11:56:20,2
898,AV338,1FAE67D,3508,36.823529412,-4.867872129,2022-02-09 12:04:54,2
899,AV338,1FAE67D,3508,36.823575189,-4.867719539,2022-02-09 12:34:53,2
900,AV337,1FAE5DE,3508,36.82340734,-4.868101015,2022-02-09 12:57:04,2
901,AV338,1FAE67D,3508,36.823956664,-4.867933165,2022-02-09 13:04:51,2
902,AV337,1FAE5DE,3508,36.823636225,-4.867673762,2022-02-09 13:26:57,2
903,AV338,1FAE67D,3508,36.82433814,-4.866468299,2022-02-09 13:35:18,2
904,AV338,1FAE67D,3508,36.82371252,-4.868436713,2022-02-09 14:05:12,2
905,AV337,1FAE5DE,3508,36.823743038,-4.867597467,2022-02-09 14:26:48,2
906,AV338,1FAE67D,3508,36.823743038,-4.867933165,2022-02-09 14:34:23,2
907,AV338,1FAE67D,3508,36.823636225,-4.867902647,2022-02-09 15:04:01,2
908,AV337,1FAE5DE,3508,36.823697261,-4.867917906,2022-02-09 15:27:43,2
909,AV338,1FAE67D,3508,36.823483635,-4.86802472,2022-02-09 15:34:39,2
910,AV337,1FAE5DE,3508,36.823620966,-4.867902647,2022-02-09 15:57:26,2
911,AO771,BF8B66,3508,36.824261845,-4.868711376,2022-02-09 16:02:41,2
912,AV338,1FAE67D,3508,36.823666743,-4.868223087,2022-02-09 16:04:28,2
913,AO771,BF8B66,3508,36.824200809,-4.868574044,2022-02-09 16:32:59,2
914,AV338,1FAE67D,3508,36.823666743,-4.868055238,2022-02-09 16:34:12,2
915,AV337,1FAE5DE,3508,36.823682002,-4.867994202,2022-02-09 16:57:56,2
916,AV338,1FAE67D,3508,36.823788815,-4.868055238,2022-02-09 17:04:09,2
917,AV337,1FAE5DE,3508,36.823727779,-4.86802472,2022-02-09 17:27:09,2
918,AV338,1FAE67D,3508,36.823788815,-4.868223087,2022-02-09 17:34:01,2
919,AV337,1FAE5DE,3508,36.823620966,-4.868146792,2022-02-09 17:58:06,2
920,AV338,1FAE67D,3508,36.823682002,-4.86802472,2022-02-09 18:03:55,2
921,AV338,1FAE67D,3508,36.823636225,-4.868009461,2022-02-09 18:32:49,2
922,AV337,1FAE5DE,3508,36.823697261,-4.867887388,2022-02-09 18:58:07,2
923,AV338,1FAE67D,3508,36.823773556,-4.86802472,2022-02-09 19:02:54,2
924,AV337,1FAE5DE,3508,36.823941405,-4.868009461,2022-02-09 19:28:18,2
925,AV338,1FAE67D,3508,36.823773556,-4.868009461,2022-02-09 19:33:20,2
926,AV337,1FAE5DE,3508,36.823804074,-4.867872129,2022-02-09 19:57:41,2
927,AV338,1FAE67D,3508,36.823788815,-4.867826352,2022-02-09 20:03:20,2
928,AV338,1FAE67D,3508,36.823666743,-4.867811093,2022-02-09 20:32:24,2
929,AV337,1FAE5DE,3508,36.823651484,-4.867795834,2022-02-09 20:57:56,2
930,AV338,1FAE67D,3508,36.823666743,-4.868039979,2022-02-09 21:02:14,2
931,AO771,BF8B66,3508,36.824322881,-4.868757153,2022-02-09 21:04:20,2
932,AV337,1FAE5DE,3508,36.823682002,-4.867887388,2022-02-09 21:28:09,2
933,AV338,1FAE67D,3508,36.823727779,-4.868146792,2022-02-09 21:32:45,2
934,AV337,1FAE5DE,3508,36.823697261,-4.868009461,2022-02-09 21:57:59,2
935,AV338,1FAE67D,3508,36.823575189,-4.867780575,2022-02-09 22:01:53,2
936,AV337,1FAE5DE,3508,36.823605707,-4.867994202,2022-02-09 22:28:03,2
937,AV337,1FAE5DE,3508,36.823682002,-4.86770428,2022-02-09 22:58:09,2
938,AV338,1FAE67D,3508,36.823788815,-4.868039979,2022-02-09 23:02:23,2
939,AV337,1FAE5DE,3508,36.823620966,-4.86785687,2022-02-09 23:28:16,2
940,AV338,1FAE67D,3508,36.823758297,-4.867841611,2022-02-09 23:31:32,2
941,AV337,1FAE5DE,3508,36.823743038,-4.867673762,2022-02-09 23:58:14,2
942,AV338,1FAE67D,3508,36.823666743,-4.86785687,2022-02-10 00:01:59,2
943,AO771,BF8B66,3508,36.824322881,-4.868711376,2022-02-10 00:05:17,2
944,AV337,1FAE5DE,3508,36.823514153,-4.867597467,2022-02-10 00:28:47,2
945,AV338,1FAE67D,3508,36.823819333,-4.867826352,2022-02-10 00:31:49,2
946,AO771,BF8B66,3508,36.824612802,-4.868192569,2022-02-10 00:35:28,2
947,AV337,1FAE5DE,3508,36.823666743,-4.86785687,2022-02-10 00:58:31,2
948,AV338,1FAE67D,3508,36.823926146,-4.867765316,2022-02-10 01:01:01,2
949,AO771,BF8B66,3508,36.824063478,-4.869230182,2022-02-10 01:05:44,2
950,AV337,1FAE5DE,3508,36.82355993,-4.867826352,2022-02-10 01:28:32,2
951,AV338,1FAE67D,3508,36.823727779,-4.867795834,2022-02-10 01:30:43,2
952,AO771,BF8B66,3508,36.824048219,-4.86895552,2022-02-10 01:35:42,2
953,AV337,1FAE5DE,3508,36.823651484,-4.868055238,2022-02-10 01:58:40,2
954,AV338,1FAE67D,3508,36.823804074,-4.867841611,2022-02-10 02:00:39,2
955,AV337,1FAE5DE,3508,36.823636225,-4.867612726,2022-02-10 02:29:03,2
956,AV338,1FAE67D,3508,36.823834592,-4.867933165,2022-02-10 02:30:41,2
957,AV338,1FAE67D,3508,36.823834592,-4.867933165,2022-02-10 02:31:51,2
958,AO771,BF8B66,3508,36.824170291,-4.868574044,2022-02-10 02:36:08,2
959,AV337,1FAE5DE,3508,36.824093996,-4.868619821,2022-02-10 02:58:48,2
960,AO771,BF8B66,3508,36.824216068,-4.868497749,2022-02-10 03:06:18,2
961,AV337,1FAE5DE,3508,36.823819333,-4.868055238,2022-02-10 03:28:53,2
962,AV338,1FAE67D,3508,36.823849851,-4.868085756,2022-02-10 03:30:14,2
963,AV337,1FAE5DE,3508,36.823819333,-4.868146792,2022-02-10 03:59:22,2
964,AV337,1FAE5DE,3508,36.823788815,-4.868146792,2022-02-10 04:29:48,2
965,AV338,1FAE67D,3508,36.82386511,-4.867872129,2022-02-10 04:59:48,2
966,AV337,1FAE5DE,3508,36.82371252,-4.867887388,2022-02-10 04:59:50,2
967,AV338,1FAE67D,3508,36.82371252,-4.86770428,2022-02-10 05:29:35,2
968,AO771,BF8B66,3508,36.824155032,-4.868589303,2022-02-10 05:37:09,2
969,AV338,1FAE67D,3508,36.823819333,-4.867826352,2022-02-10 05:59:31,2
970,AV338,1FAE67D,3508,36.823910887,-4.867780575,2022-02-10 06:29:25,2
971,AV337,1FAE5DE,3508,36.823804074,-4.868131533,2022-02-10 06:29:51,2
972,AO771,BF8B66,3508,36.824109255,-4.868558785,2022-02-10 06:37:41,2
973,AV337,1FAE5DE,3508,36.823575189,-4.867750057,2022-02-10 06:59:31,2
